id,date,store_nbr,family,sales,onpromotion
3886,1/3/2013,18,MEATS,139.119,0
3919,1/3/2013,19,MEATS,112.275,0
3952,1/3/2013,2,MEATS,597.745,0
3985,1/3/2013,20,MEATS,0,0
4018,1/3/2013,21,MEATS,0,0
4051,1/3/2013,22,MEATS,0,0
4084,1/3/2013,23,MEATS,383.157,0
4117,1/3/2013,24,MEATS,443.188,0
4150,1/3/2013,25,MEATS,392.49802,0
4183,1/3/2013,26,MEATS,237.145,0
4216,1/3/2013,27,MEATS,147.005,0
4249,1/3/2013,28,MEATS,88.628,0
4282,1/3/2013,29,MEATS,0,0
4315,1/3/2013,3,MEATS,700.47003,0
4348,1/3/2013,30,MEATS,47.231003,0
4381,1/3/2013,31,MEATS,160.608,0
4414,1/3/2013,32,MEATS,76.955,0
4447,1/3/2013,33,MEATS,239.868,0
4480,1/3/2013,34,MEATS,218.637,0
4513,1/3/2013,35,MEATS,102.221,0
4546,1/3/2013,36,MEATS,0,0
4579,1/3/2013,37,MEATS,292.87,0
4612,1/3/2013,38,MEATS,214.364,0
4645,1/3/2013,39,MEATS,200.026,0
4678,1/3/2013,4,MEATS,373.155,0
4711,1/3/2013,40,MEATS,63.044,0
4744,1/3/2013,41,MEATS,136.783,0
4777,1/3/2013,42,MEATS,0,0
4810,1/3/2013,43,MEATS,71.697,0
4843,1/3/2013,44,MEATS,906.065,0
4876,1/3/2013,45,MEATS,1062.36,0
4909,1/3/2013,46,MEATS,1103.646,0
4942,1/3/2013,47,MEATS,798.486,0
4975,1/3/2013,48,MEATS,787.153,0
5008,1/3/2013,49,MEATS,487.864,0
5041,1/3/2013,5,MEATS,352.642,0
5074,1/3/2013,50,MEATS,845.97504,0
5107,1/3/2013,51,MEATS,594.061,0
5140,1/3/2013,52,MEATS,0,0
5173,1/3/2013,53,MEATS,0,0
5206,1/3/2013,54,MEATS,50.257,0
5239,1/3/2013,6,MEATS,442.535,0
5272,1/3/2013,7,MEATS,508.132,0
5305,1/3/2013,8,MEATS,554.311,0
5338,1/3/2013,9,MEATS,400.863,0
5371,1/4/2013,1,MEATS,454.172,0
5404,1/4/2013,10,MEATS,139.166,0
5437,1/4/2013,11,MEATS,711.788,0
5470,1/4/2013,12,MEATS,126.006004,0
5503,1/4/2013,13,MEATS,142.819,0
5536,1/4/2013,14,MEATS,410.886,0
5569,1/4/2013,15,MEATS,142.36299,0
5602,1/4/2013,16,MEATS,13.625,0
5635,1/4/2013,17,MEATS,273.56,0
5668,1/4/2013,18,MEATS,26.728,0
5701,1/4/2013,19,MEATS,43.993,0
5734,1/4/2013,2,MEATS,689.216,0
5767,1/4/2013,20,MEATS,0,0
5800,1/4/2013,21,MEATS,0,0
5833,1/4/2013,22,MEATS,0,0
5866,1/4/2013,23,MEATS,493.008,0
5899,1/4/2013,24,MEATS,622.234,0
5932,1/4/2013,25,MEATS,229.939,0
5965,1/4/2013,26,MEATS,212.228,0
5998,1/4/2013,27,MEATS,149.359,0
6031,1/4/2013,28,MEATS,84.823,0
6064,1/4/2013,29,MEATS,0,0
6097,1/4/2013,3,MEATS,916.485,0
6130,1/4/2013,30,MEATS,25.279001,0
6163,1/4/2013,31,MEATS,221.617,0
6196,1/4/2013,32,MEATS,64.368,0
6229,1/4/2013,33,MEATS,157.535,0
6262,1/4/2013,34,MEATS,177.909,0
6295,1/4/2013,35,MEATS,98.626,0
6328,1/4/2013,36,MEATS,0,0
6361,1/4/2013,37,MEATS,363.978,0
6394,1/4/2013,38,MEATS,243.566,0
6427,1/4/2013,39,MEATS,109.944,0
6460,1/4/2013,4,MEATS,438.688,0
6493,1/4/2013,40,MEATS,43.874,0
6526,1/4/2013,41,MEATS,131.817,0
6559,1/4/2013,42,MEATS,0,0
6592,1/4/2013,43,MEATS,143.285,0
6625,1/4/2013,44,MEATS,1615.349,0
6658,1/4/2013,45,MEATS,1461.369,0
6691,1/4/2013,46,MEATS,1751.5441,0
6724,1/4/2013,47,MEATS,1144.055,0
6757,1/4/2013,48,MEATS,2279.973,0
6790,1/4/2013,49,MEATS,634.652,0
6823,1/4/2013,5,MEATS,407.364,0
6856,1/4/2013,50,MEATS,725.893,0
6889,1/4/2013,51,MEATS,776.333,0
6922,1/4/2013,52,MEATS,0,0
6955,1/4/2013,53,MEATS,0,0
6988,1/4/2013,54,MEATS,40.223,0
7021,1/4/2013,6,MEATS,727.92596,0
7054,1/4/2013,7,MEATS,477.186,0
7087,1/4/2013,8,MEATS,1170.334,0
7120,1/4/2013,9,MEATS,310.878,0
7153,1/5/2013,1,MEATS,328.94,0
7186,1/5/2013,10,MEATS,247.298,0
7219,1/5/2013,11,MEATS,819.055,0
7252,1/5/2013,12,MEATS,131.851,0
7285,1/5/2013,13,MEATS,297.116,0
7318,1/5/2013,14,MEATS,557.248,0
7351,1/5/2013,15,MEATS,138.136,0
7384,1/5/2013,16,MEATS,108.769,0
7417,1/5/2013,17,MEATS,253.462,0
7450,1/5/2013,18,MEATS,166.637,0
7483,1/5/2013,19,MEATS,383.22202,0
7516,1/5/2013,2,MEATS,578.157,0
7549,1/5/2013,20,MEATS,0,0
7582,1/5/2013,21,MEATS,0,0
7615,1/5/2013,22,MEATS,0,0
7648,1/5/2013,23,MEATS,672.254,0
7681,1/5/2013,24,MEATS,467.114,0
7714,1/5/2013,25,MEATS,140.102,0
7747,1/5/2013,26,MEATS,283.359,0
7780,1/5/2013,27,MEATS,224.511,0
7813,1/5/2013,28,MEATS,139.654,0
7846,1/5/2013,29,MEATS,0,0
7879,1/5/2013,3,MEATS,897.419,0
7912,1/5/2013,30,MEATS,45.184,0
7945,1/5/2013,31,MEATS,50.277,0
7978,1/5/2013,32,MEATS,83.583,0
8011,1/5/2013,33,MEATS,183.213,0
8044,1/5/2013,34,MEATS,34.847,0
8077,1/5/2013,35,MEATS,24.624,0
8110,1/5/2013,36,MEATS,0,0
8143,1/5/2013,37,MEATS,373.991,0
8176,1/5/2013,38,MEATS,231.876,0
8209,1/5/2013,39,MEATS,186.265,0
8242,1/5/2013,4,MEATS,454.877,0
8275,1/5/2013,40,MEATS,64.383,0
8308,1/5/2013,41,MEATS,144.726,0
8341,1/5/2013,42,MEATS,0,0
8374,1/5/2013,43,MEATS,43.759,0
8407,1/5/2013,44,MEATS,1305.866,0
8440,1/5/2013,45,MEATS,1414.935,0
8473,1/5/2013,46,MEATS,1551.111,0
8506,1/5/2013,47,MEATS,1163.769,0
8539,1/5/2013,48,MEATS,1383.687,0
8572,1/5/2013,49,MEATS,644.987,0
8605,1/5/2013,5,MEATS,466.825,0
8638,1/5/2013,50,MEATS,1271.948,0
8671,1/5/2013,51,MEATS,668.185,0
8704,1/5/2013,52,MEATS,0,0
8737,1/5/2013,53,MEATS,0,0
8770,1/5/2013,54,MEATS,43.431,0
8803,1/5/2013,6,MEATS,631.19403,0
8836,1/5/2013,7,MEATS,520.699,0
8869,1/5/2013,8,MEATS,608.86,0
8902,1/5/2013,9,MEATS,447.685,0
8935,1/6/2013,1,MEATS,113.282,0
8968,1/6/2013,10,MEATS,284.974,0
9001,1/6/2013,11,MEATS,734.61505,0
9034,1/6/2013,12,MEATS,191.236,0
9067,1/6/2013,13,MEATS,137.601,0
9100,1/6/2013,14,MEATS,279.70502,0
9133,1/6/2013,15,MEATS,114.939,0
9166,1/6/2013,16,MEATS,117.669,0
9199,1/6/2013,17,MEATS,172.269,0
9232,1/6/2013,18,MEATS,161.319,0
9265,1/6/2013,19,MEATS,121.018005,0
9298,1/6/2013,2,MEATS,532.903,0
9331,1/6/2013,20,MEATS,0,0
9364,1/6/2013,21,MEATS,0,0
9397,1/6/2013,22,MEATS,0,0
9430,1/6/2013,23,MEATS,402.884,0
9463,1/6/2013,24,MEATS,351.855,0
9496,1/6/2013,25,MEATS,75.593,0
9529,1/6/2013,26,MEATS,343.803,0
9562,1/6/2013,27,MEATS,240.193,0
9595,1/6/2013,28,MEATS,167.70999,0
9628,1/6/2013,29,MEATS,0,0
9661,1/6/2013,3,MEATS,952.456,0
9694,1/6/2013,30,MEATS,62.091,0
9727,1/6/2013,31,MEATS,271.46,0
9760,1/6/2013,32,MEATS,70.973,0
9793,1/6/2013,33,MEATS,283.639,0
9826,1/6/2013,34,MEATS,235.545,0
9859,1/6/2013,35,MEATS,99.094,0
9892,1/6/2013,36,MEATS,0,0
9925,1/6/2013,37,MEATS,282.333,0
9958,1/6/2013,38,MEATS,305.398,0
9991,1/6/2013,39,MEATS,158.026,0
10024,1/6/2013,4,MEATS,672.929,0
10057,1/6/2013,40,MEATS,75.892,0
10090,1/6/2013,41,MEATS,203.707,0
10123,1/6/2013,42,MEATS,0,0
10156,1/6/2013,43,MEATS,163.76399,0
10189,1/6/2013,44,MEATS,1547.984,0
10222,1/6/2013,45,MEATS,1707.258,0
10255,1/6/2013,46,MEATS,1951.566,0
10288,1/6/2013,47,MEATS,1363.68,0
10321,1/6/2013,48,MEATS,1594.044,0
10354,1/6/2013,49,MEATS,825.137,0
10387,1/6/2013,5,MEATS,536.73303,0
10420,1/6/2013,50,MEATS,895.25903,0
10453,1/6/2013,51,MEATS,760.576,0
10486,1/6/2013,52,MEATS,0,0
10519,1/6/2013,53,MEATS,0,0
10552,1/6/2013,54,MEATS,66.222,0
10585,1/6/2013,6,MEATS,694.27,0
10618,1/6/2013,7,MEATS,446.691,0
10651,1/6/2013,8,MEATS,554.659,0
10684,1/6/2013,9,MEATS,555.051,0
10717,1/7/2013,1,MEATS,266.72,0
10750,1/7/2013,10,MEATS,277.877,0
10783,1/7/2013,11,MEATS,845.054,0
10816,1/7/2013,12,MEATS,150.90599,0
10849,1/7/2013,13,MEATS,187.815,0
10882,1/7/2013,14,MEATS,381.893,0
10915,1/7/2013,15,MEATS,124.219,0
10948,1/7/2013,16,MEATS,68.902,0
10981,1/7/2013,17,MEATS,250.659,0
11014,1/7/2013,18,MEATS,89.642,0
11047,1/7/2013,19,MEATS,147.778,0
11080,1/7/2013,2,MEATS,549.981,0
11113,1/7/2013,20,MEATS,0,0
11146,1/7/2013,21,MEATS,0,0
11179,1/7/2013,22,MEATS,0,0
11212,1/7/2013,23,MEATS,2190.9731,0
11245,1/7/2013,24,MEATS,353.698,0
11278,1/7/2013,25,MEATS,179.377,0
11311,1/7/2013,26,MEATS,308.526,0
11344,1/7/2013,27,MEATS,129.277,0
11377,1/7/2013,28,MEATS,102.779,0
11410,1/7/2013,29,MEATS,0,0
11443,1/7/2013,3,MEATS,674.85,0
11476,1/7/2013,30,MEATS,68.116,0
11509,1/7/2013,31,MEATS,253.73799,0
11542,1/7/2013,32,MEATS,100.173,0
11575,1/7/2013,33,MEATS,129.755,0
11608,1/7/2013,34,MEATS,118.838,0
11641,1/7/2013,35,MEATS,63.608,0
11674,1/7/2013,36,MEATS,0,0
11707,1/7/2013,37,MEATS,250.161,0
11740,1/7/2013,38,MEATS,183.083,0
11773,1/7/2013,39,MEATS,63.049,0
11806,1/7/2013,4,MEATS,207.655,0
11839,1/7/2013,40,MEATS,90.792,0
11872,1/7/2013,41,MEATS,110.043,0
11905,1/7/2013,42,MEATS,0,0
11938,1/7/2013,43,MEATS,57.724,0
11971,1/7/2013,44,MEATS,1004.881,0
12004,1/7/2013,45,MEATS,1040.472,0
12037,1/7/2013,46,MEATS,1425.584,0
12070,1/7/2013,47,MEATS,708.705,0
12103,1/7/2013,48,MEATS,1164.99,0
12136,1/7/2013,49,MEATS,479.053,0
12169,1/7/2013,5,MEATS,227.992,0
12202,1/7/2013,50,MEATS,744.624,0
12235,1/7/2013,51,MEATS,804.762,0
12268,1/7/2013,52,MEATS,0,0
12301,1/7/2013,53,MEATS,0,0
12334,1/7/2013,54,MEATS,41.093998,0
12367,1/7/2013,6,MEATS,461.928,0
12400,1/7/2013,7,MEATS,463.367,0
12433,1/7/2013,8,MEATS,463.98,0
12466,1/7/2013,9,MEATS,305.082,0
12499,1/8/2013,1,MEATS,393.51,0
12532,1/8/2013,10,MEATS,224.672,0
12565,1/8/2013,11,MEATS,559.881,0
12598,1/8/2013,12,MEATS,180.539,0
12631,1/8/2013,13,MEATS,156.194,0
12664,1/8/2013,14,MEATS,470.754,0
12697,1/8/2013,15,MEATS,109.749,0
12730,1/8/2013,16,MEATS,97.733,0
12763,1/8/2013,17,MEATS,197.517,0
12796,1/8/2013,18,MEATS,82.118,0
12829,1/8/2013,19,MEATS,116.936005,0
12862,1/8/2013,2,MEATS,470.653,0
12895,1/8/2013,20,MEATS,0,0
12928,1/8/2013,21,MEATS,0,0
12961,1/8/2013,22,MEATS,0,0
12994,1/8/2013,23,MEATS,449.909,0
13027,1/8/2013,24,MEATS,475.66998,0
13060,1/8/2013,25,MEATS,110.295,0
13093,1/8/2013,26,MEATS,166.537,0
13126,1/8/2013,27,MEATS,162.755,0
13159,1/8/2013,28,MEATS,114.377,0
13192,1/8/2013,29,MEATS,0,0
13225,1/8/2013,3,MEATS,503.022,0
13258,1/8/2013,30,MEATS,66.135,0
13291,1/8/2013,31,MEATS,33.222,0
13324,1/8/2013,32,MEATS,65.087,0
13357,1/8/2013,33,MEATS,210.404,0
13390,1/8/2013,34,MEATS,205.137,0
13423,1/8/2013,35,MEATS,118.927,0
13456,1/8/2013,36,MEATS,0,0
13489,1/8/2013,37,MEATS,245.923,0
13522,1/8/2013,38,MEATS,155.969,0
13555,1/8/2013,39,MEATS,144.581,0
13588,1/8/2013,4,MEATS,401.84,0
13621,1/8/2013,40,MEATS,58.61,0
13654,1/8/2013,41,MEATS,114.029,0
13687,1/8/2013,42,MEATS,0,0
13720,1/8/2013,43,MEATS,132.21,0
13753,1/8/2013,44,MEATS,810.405,0
13786,1/8/2013,45,MEATS,925.543,0
13819,1/8/2013,46,MEATS,1586.962,0
13852,1/8/2013,47,MEATS,754.245,0
13885,1/8/2013,48,MEATS,917.09,0
13918,1/8/2013,49,MEATS,362.31,0
13951,1/8/2013,5,MEATS,314.298,0
13984,1/8/2013,50,MEATS,1053.852,0
14017,1/8/2013,51,MEATS,573.778,0
14050,1/8/2013,52,MEATS,0,0
14083,1/8/2013,53,MEATS,0,0
14116,1/8/2013,54,MEATS,37.015,0
14149,1/8/2013,6,MEATS,428.538,0
14182,1/8/2013,7,MEATS,710.591,0
14215,1/8/2013,8,MEATS,377.801,0
14248,1/8/2013,9,MEATS,352.997,0
14281,1/9/2013,1,MEATS,390.15298,0
14314,1/9/2013,10,MEATS,210.368,0
14347,1/9/2013,11,MEATS,668.922,0
14380,1/9/2013,12,MEATS,172.92,0
14413,1/9/2013,13,MEATS,133.354,0
14446,1/9/2013,14,MEATS,361.37,0
14479,1/9/2013,15,MEATS,130.138,0
14512,1/9/2013,16,MEATS,73.028,0
14545,1/9/2013,17,MEATS,185.441,0
14578,1/9/2013,18,MEATS,90.799,0
14611,1/9/2013,19,MEATS,106.791,0
14644,1/9/2013,2,MEATS,477.222,0
14677,1/9/2013,20,MEATS,0,0
14710,1/9/2013,21,MEATS,0,0
14743,1/9/2013,22,MEATS,0,0
14776,1/9/2013,23,MEATS,3409.01,0
14809,1/9/2013,24,MEATS,523.145,0
14842,1/9/2013,25,MEATS,336.763,0
14875,1/9/2013,26,MEATS,200.368,0
14908,1/9/2013,27,MEATS,145.37,0
14941,1/9/2013,28,MEATS,68.717,0
14974,1/9/2013,29,MEATS,0,0
15007,1/9/2013,3,MEATS,737.729,0
15040,1/9/2013,30,MEATS,41.758,0
15073,1/9/2013,31,MEATS,143.45,0
15106,1/9/2013,32,MEATS,48.802998,0
15139,1/9/2013,33,MEATS,144.616,0
15172,1/9/2013,34,MEATS,173.43,0
15205,1/9/2013,35,MEATS,26.159,0
15238,1/9/2013,36,MEATS,0,0
15271,1/9/2013,37,MEATS,346.777,0
15304,1/9/2013,38,MEATS,145.649,0
15337,1/9/2013,39,MEATS,93.270004,0
15370,1/9/2013,4,MEATS,414.281,0
15403,1/9/2013,40,MEATS,50.544,0
15436,1/9/2013,41,MEATS,84.001,0
15469,1/9/2013,42,MEATS,0,0
15502,1/9/2013,43,MEATS,124.76,0
15535,1/9/2013,44,MEATS,926.779,0
15568,1/9/2013,45,MEATS,968.713,0
15601,1/9/2013,46,MEATS,1304.318,0
15634,1/9/2013,47,MEATS,707.368,0
15667,1/9/2013,48,MEATS,683.40497,0
15700,1/9/2013,49,MEATS,462.4,0
15733,1/9/2013,5,MEATS,344.722,0
15766,1/9/2013,50,MEATS,890.595,0
15799,1/9/2013,51,MEATS,758.655,0
15832,1/9/2013,52,MEATS,0,0
15865,1/9/2013,53,MEATS,0,0
15898,1/9/2013,54,MEATS,32.94,0
15931,1/9/2013,6,MEATS,487.349,0
15964,1/9/2013,7,MEATS,450.462,0
15997,1/9/2013,8,MEATS,527.66,0
16030,1/9/2013,9,MEATS,335.311,0
16063,1/10/2013,1,MEATS,246.035,0
16096,1/10/2013,10,MEATS,226.098,0
16129,1/10/2013,11,MEATS,814.169,0
16162,1/10/2013,12,MEATS,146.409,0
16195,1/10/2013,13,MEATS,130.043,0
16228,1/10/2013,14,MEATS,405.731,0
16261,1/10/2013,15,MEATS,155.099,0
16294,1/10/2013,16,MEATS,80.37,0
16327,1/10/2013,17,MEATS,228.099,0
16360,1/10/2013,18,MEATS,146.735,0
16393,1/10/2013,19,MEATS,102.715004,0
16426,1/10/2013,2,MEATS,473.385,0
16459,1/10/2013,20,MEATS,0,0
16492,1/10/2013,21,MEATS,0,0
16525,1/10/2013,22,MEATS,0,0
16558,1/10/2013,23,MEATS,619.969,0
16591,1/10/2013,24,MEATS,419.334,0
16624,1/10/2013,25,MEATS,116.333,0
16657,1/10/2013,26,MEATS,677.777,0
16690,1/10/2013,27,MEATS,161.016,0
16723,1/10/2013,28,MEATS,82.714,0
16756,1/10/2013,29,MEATS,0,0
16789,1/10/2013,3,MEATS,567.092,0
16822,1/10/2013,30,MEATS,72.912,0
16855,1/10/2013,31,MEATS,202.777,0
16888,1/10/2013,32,MEATS,76.636,0
16921,1/10/2013,33,MEATS,183.832,0
16954,1/10/2013,34,MEATS,161.806,0
16987,1/10/2013,35,MEATS,113.369,0
17020,1/10/2013,36,MEATS,0,0
17053,1/10/2013,37,MEATS,190.403,0
17086,1/10/2013,38,MEATS,137.114,0
17119,1/10/2013,39,MEATS,136.549,0
17152,1/10/2013,4,MEATS,271.455,0
17185,1/10/2013,40,MEATS,43.656,0
17218,1/10/2013,41,MEATS,103.675,0
17251,1/10/2013,42,MEATS,0,0
17284,1/10/2013,43,MEATS,101.863,0
17317,1/10/2013,44,MEATS,785.936,0
17350,1/10/2013,45,MEATS,654.459,0
17383,1/10/2013,46,MEATS,956.714,0
17416,1/10/2013,47,MEATS,578.689,0
17449,1/10/2013,48,MEATS,708.327,0
17482,1/10/2013,49,MEATS,380.966,0
17515,1/10/2013,5,MEATS,262.67902,0
17548,1/10/2013,50,MEATS,833.686,0
17581,1/10/2013,51,MEATS,563.191,0
17614,1/10/2013,52,MEATS,0,0
17647,1/10/2013,53,MEATS,0,0
17680,1/10/2013,54,MEATS,35.335,0
17713,1/10/2013,6,MEATS,367.952,0
17746,1/10/2013,7,MEATS,464.24802,0
17779,1/10/2013,8,MEATS,523.348,0
17812,1/10/2013,9,MEATS,434.25,0
17845,1/11/2013,1,MEATS,458.241,0
17878,1/11/2013,10,MEATS,198.162,0
17911,1/11/2013,11,MEATS,451.195,0
17944,1/11/2013,12,MEATS,140.672,0
17977,1/11/2013,13,MEATS,138.352,0
18010,1/11/2013,14,MEATS,360.181,0
18043,1/11/2013,15,MEATS,91.39,0
18076,1/11/2013,16,MEATS,68.829,0
18109,1/11/2013,17,MEATS,153.86101,0
18142,1/11/2013,18,MEATS,67.229,0
18175,1/11/2013,19,MEATS,77.924,0
18208,1/11/2013,2,MEATS,583.78796,0
18241,1/11/2013,20,MEATS,0,0
18274,1/11/2013,21,MEATS,0,0
18307,1/11/2013,22,MEATS,0,0
18340,1/11/2013,23,MEATS,329.053,0
18373,1/11/2013,24,MEATS,589.592,0
18406,1/11/2013,25,MEATS,255.93199,0
18439,1/11/2013,26,MEATS,276.602,0
18472,1/11/2013,27,MEATS,168.888,0
18505,1/11/2013,28,MEATS,66.775,0
18538,1/11/2013,29,MEATS,0,0
18571,1/11/2013,3,MEATS,947.956,0
18604,1/11/2013,30,MEATS,16.663,0
18637,1/11/2013,31,MEATS,156.029,0
18670,1/11/2013,32,MEATS,46.215,0
18703,1/11/2013,33,MEATS,200.68001,0
18736,1/11/2013,34,MEATS,170.215,0
18769,1/11/2013,35,MEATS,51.106,0
18802,1/11/2013,36,MEATS,0,0
18835,1/11/2013,37,MEATS,426.134,0
18868,1/11/2013,38,MEATS,203.744,0
18901,1/11/2013,39,MEATS,114.142,0
18934,1/11/2013,4,MEATS,443.183,0
18967,1/11/2013,40,MEATS,42.826,0
19000,1/11/2013,41,MEATS,130.396,0
19033,1/11/2013,42,MEATS,0,0
19066,1/11/2013,43,MEATS,126.986,0
19099,1/11/2013,44,MEATS,1469.279,0
19132,1/11/2013,45,MEATS,1119.319,0
19165,1/11/2013,46,MEATS,1499.63,0
19198,1/11/2013,47,MEATS,1956.562,0
19231,1/11/2013,48,MEATS,1797.6431,0
19264,1/11/2013,49,MEATS,526.321,0
19297,1/11/2013,5,MEATS,350.702,0
19330,1/11/2013,50,MEATS,702.727,0
19363,1/11/2013,51,MEATS,711.131,0
19396,1/11/2013,52,MEATS,0,0
19429,1/11/2013,53,MEATS,0,0
19462,1/11/2013,54,MEATS,38.849,0
19495,1/11/2013,6,MEATS,558.723,0
19528,1/11/2013,7,MEATS,764.945,0
19561,1/11/2013,8,MEATS,1076.629,0
19594,1/11/2013,9,MEATS,275.324,0
19627,1/12/2013,1,MEATS,260.07098,0
19660,1/12/2013,10,MEATS,218.261,0
19693,1/12/2013,11,MEATS,549.6,0
19726,1/12/2013,12,MEATS,151.967,0
19759,1/12/2013,13,MEATS,211.33499,0
19792,1/12/2013,14,MEATS,626.836,0
19825,1/12/2013,15,MEATS,112.189,0
19858,1/12/2013,16,MEATS,61.305,0
19891,1/12/2013,17,MEATS,242.009,0
19924,1/12/2013,18,MEATS,90.157,0
19957,1/12/2013,19,MEATS,148.823,0
19990,1/12/2013,2,MEATS,514.734,0
20023,1/12/2013,20,MEATS,0,0
20056,1/12/2013,21,MEATS,0,0
20089,1/12/2013,22,MEATS,0,0
20122,1/12/2013,23,MEATS,700.571,0
20155,1/12/2013,24,MEATS,426.618,0
20188,1/12/2013,25,MEATS,229.117,0
20221,1/12/2013,26,MEATS,289.23502,0
20254,1/12/2013,27,MEATS,238.306,0
20287,1/12/2013,28,MEATS,94.4,0
20320,1/12/2013,29,MEATS,0,0
